[2026-01-13T05:25:18.285+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-01-13T05:25:18.557+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181241203826.parquet -> /tmp/minio_downloads/customers_181241203826.parquet
[2026-01-13T05:25:18.560+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181241208570.parquet -> /tmp/minio_downloads/customers_181241208570.parquet
[2026-01-13T05:25:18.564+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181242724931.parquet -> /tmp/minio_downloads/customers_181242724931.parquet
[2026-01-13T05:25:18.661+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181242739313.parquet -> /tmp/minio_downloads/customers_181242739313.parquet
[2026-01-13T05:25:18.664+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181242746862.parquet -> /tmp/minio_downloads/customers_181242746862.parquet
[2026-01-13T05:25:18.667+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181242753432.parquet -> /tmp/minio_downloads/customers_181242753432.parquet
[2026-01-13T05:25:18.669+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181242759581.parquet -> /tmp/minio_downloads/customers_181242759581.parquet
[2026-01-13T05:25:18.672+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181243177244.parquet -> /tmp/minio_downloads/customers_181243177244.parquet
[2026-01-13T05:25:18.675+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181243182373.parquet -> /tmp/minio_downloads/customers_181243182373.parquet
[2026-01-13T05:25:18.679+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181243187145.parquet -> /tmp/minio_downloads/customers_181243187145.parquet
[2026-01-13T05:25:18.683+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181243193890.parquet -> /tmp/minio_downloads/customers_181243193890.parquet
[2026-01-13T05:25:18.685+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181243199368.parquet -> /tmp/minio_downloads/customers_181243199368.parquet
[2026-01-13T05:25:18.688+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181244747610.parquet -> /tmp/minio_downloads/customers_181244747610.parquet
[2026-01-13T05:25:18.690+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181244757169.parquet -> /tmp/minio_downloads/customers_181244757169.parquet
[2026-01-13T05:25:18.693+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181244767055.parquet -> /tmp/minio_downloads/customers_181244767055.parquet
[2026-01-13T05:25:18.696+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181244773365.parquet -> /tmp/minio_downloads/customers_181244773365.parquet
[2026-01-13T05:25:18.698+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181244780630.parquet -> /tmp/minio_downloads/customers_181244780630.parquet
[2026-01-13T05:25:18.701+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181245197159.parquet -> /tmp/minio_downloads/customers_181245197159.parquet
[2026-01-13T05:25:18.704+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181245202338.parquet -> /tmp/minio_downloads/customers_181245202338.parquet
[2026-01-13T05:25:18.708+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181245209337.parquet -> /tmp/minio_downloads/customers_181245209337.parquet
[2026-01-13T05:25:18.710+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181245215098.parquet -> /tmp/minio_downloads/customers_181245215098.parquet
[2026-01-13T05:25:18.713+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181245220117.parquet -> /tmp/minio_downloads/customers_181245220117.parquet
[2026-01-13T05:25:18.716+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181246771160.parquet -> /tmp/minio_downloads/customers_181246771160.parquet
[2026-01-13T05:25:18.718+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181246786727.parquet -> /tmp/minio_downloads/customers_181246786727.parquet
[2026-01-13T05:25:18.721+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181246796305.parquet -> /tmp/minio_downloads/customers_181246796305.parquet
[2026-01-13T05:25:18.723+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181246803097.parquet -> /tmp/minio_downloads/customers_181246803097.parquet
[2026-01-13T05:25:18.726+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181246811775.parquet -> /tmp/minio_downloads/customers_181246811775.parquet
[2026-01-13T05:25:18.729+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181246885945.parquet -> /tmp/minio_downloads/customers_181246885945.parquet
[2026-01-13T05:25:18.731+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181246892537.parquet -> /tmp/minio_downloads/customers_181246892537.parquet
[2026-01-13T05:25:18.734+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181246897929.parquet -> /tmp/minio_downloads/customers_181246897929.parquet
[2026-01-13T05:25:18.736+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181246903185.parquet -> /tmp/minio_downloads/customers_181246903185.parquet
[2026-01-13T05:25:18.739+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181246908678.parquet -> /tmp/minio_downloads/customers_181246908678.parquet
[2026-01-13T05:25:18.742+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181412853777.parquet -> /tmp/minio_downloads/customers_181412853777.parquet
[2026-01-13T05:25:18.744+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181412859073.parquet -> /tmp/minio_downloads/customers_181412859073.parquet
[2026-01-13T05:25:18.747+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181412864483.parquet -> /tmp/minio_downloads/customers_181412864483.parquet
[2026-01-13T05:25:18.749+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181412869767.parquet -> /tmp/minio_downloads/customers_181412869767.parquet
[2026-01-13T05:25:18.752+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181412875476.parquet -> /tmp/minio_downloads/customers_181412875476.parquet
[2026-01-13T05:25:18.754+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181412880573.parquet -> /tmp/minio_downloads/customers_181412880573.parquet
[2026-01-13T05:25:18.757+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181412886733.parquet -> /tmp/minio_downloads/customers_181412886733.parquet
[2026-01-13T05:25:18.759+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181412892111.parquet -> /tmp/minio_downloads/customers_181412892111.parquet
[2026-01-13T05:25:18.762+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181412897570.parquet -> /tmp/minio_downloads/customers_181412897570.parquet
[2026-01-13T05:25:18.765+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181413237508.parquet -> /tmp/minio_downloads/customers_181413237508.parquet
[2026-01-13T05:25:18.767+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181414838011.parquet -> /tmp/minio_downloads/customers_181414838011.parquet
[2026-01-13T05:25:18.770+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181414850572.parquet -> /tmp/minio_downloads/customers_181414850572.parquet
[2026-01-13T05:25:18.773+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181414860863.parquet -> /tmp/minio_downloads/customers_181414860863.parquet
[2026-01-13T05:25:18.775+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181414867939.parquet -> /tmp/minio_downloads/customers_181414867939.parquet
[2026-01-13T05:25:18.778+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181414874458.parquet -> /tmp/minio_downloads/customers_181414874458.parquet
[2026-01-13T05:25:18.780+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181415239041.parquet -> /tmp/minio_downloads/customers_181415239041.parquet
[2026-01-13T05:25:18.783+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181415244699.parquet -> /tmp/minio_downloads/customers_181415244699.parquet
[2026-01-13T05:25:18.785+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181415250542.parquet -> /tmp/minio_downloads/customers_181415250542.parquet
[2026-01-13T05:25:18.788+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181415258374.parquet -> /tmp/minio_downloads/customers_181415258374.parquet
[2026-01-13T05:25:18.790+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181415263584.parquet -> /tmp/minio_downloads/customers_181415263584.parquet
[2026-01-13T05:25:18.793+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181416846349.parquet -> /tmp/minio_downloads/customers_181416846349.parquet
[2026-01-13T05:25:18.796+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181416860781.parquet -> /tmp/minio_downloads/customers_181416860781.parquet
[2026-01-13T05:25:18.798+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181416870998.parquet -> /tmp/minio_downloads/customers_181416870998.parquet
[2026-01-13T05:25:18.800+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181416878409.parquet -> /tmp/minio_downloads/customers_181416878409.parquet
[2026-01-13T05:25:18.803+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181417361720.parquet -> /tmp/minio_downloads/customers_181417361720.parquet
[2026-01-13T05:25:18.806+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181417366977.parquet -> /tmp/minio_downloads/customers_181417366977.parquet
[2026-01-13T05:25:18.808+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181417372233.parquet -> /tmp/minio_downloads/customers_181417372233.parquet
[2026-01-13T05:25:18.812+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181417377611.parquet -> /tmp/minio_downloads/customers_181417377611.parquet
[2026-01-13T05:25:18.815+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181417382943.parquet -> /tmp/minio_downloads/customers_181417382943.parquet
[2026-01-13T05:25:18.818+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181417404078.parquet -> /tmp/minio_downloads/customers_181417404078.parquet
[2026-01-13T05:25:18.821+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181418860124.parquet -> /tmp/minio_downloads/customers_181418860124.parquet
[2026-01-13T05:25:18.823+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181418875002.parquet -> /tmp/minio_downloads/customers_181418875002.parquet
[2026-01-13T05:25:18.826+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181418885568.parquet -> /tmp/minio_downloads/customers_181418885568.parquet
[2026-01-13T05:25:18.829+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181418892563.parquet -> /tmp/minio_downloads/customers_181418892563.parquet
[2026-01-13T05:25:18.832+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181418899400.parquet -> /tmp/minio_downloads/customers_181418899400.parquet
[2026-01-13T05:25:18.835+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181419307094.parquet -> /tmp/minio_downloads/customers_181419307094.parquet
[2026-01-13T05:25:18.837+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181419312276.parquet -> /tmp/minio_downloads/customers_181419312276.parquet
[2026-01-13T05:25:18.840+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181419316846.parquet -> /tmp/minio_downloads/customers_181419316846.parquet
[2026-01-13T05:25:18.842+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181419321694.parquet -> /tmp/minio_downloads/customers_181419321694.parquet
[2026-01-13T05:25:18.845+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181419326889.parquet -> /tmp/minio_downloads/customers_181419326889.parquet
[2026-01-13T05:25:18.848+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181420876261.parquet -> /tmp/minio_downloads/customers_181420876261.parquet
[2026-01-13T05:25:18.850+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181420898321.parquet -> /tmp/minio_downloads/customers_181420898321.parquet
[2026-01-13T05:25:18.853+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181420907212.parquet -> /tmp/minio_downloads/customers_181420907212.parquet
[2026-01-13T05:25:18.855+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181420914928.parquet -> /tmp/minio_downloads/customers_181420914928.parquet
[2026-01-13T05:25:18.858+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181420921709.parquet -> /tmp/minio_downloads/customers_181420921709.parquet
[2026-01-13T05:25:18.860+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181421436053.parquet -> /tmp/minio_downloads/customers_181421436053.parquet
[2026-01-13T05:25:18.863+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181421444576.parquet -> /tmp/minio_downloads/customers_181421444576.parquet
[2026-01-13T05:25:18.865+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181421452759.parquet -> /tmp/minio_downloads/customers_181421452759.parquet
[2026-01-13T05:25:18.867+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181421463288.parquet -> /tmp/minio_downloads/customers_181421463288.parquet
[2026-01-13T05:25:18.870+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181421470770.parquet -> /tmp/minio_downloads/customers_181421470770.parquet
[2026-01-13T05:25:18.873+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181422889151.parquet -> /tmp/minio_downloads/customers_181422889151.parquet
[2026-01-13T05:25:18.875+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181422903896.parquet -> /tmp/minio_downloads/customers_181422903896.parquet
[2026-01-13T05:25:18.877+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181422913656.parquet -> /tmp/minio_downloads/customers_181422913656.parquet
[2026-01-13T05:25:18.880+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181422920850.parquet -> /tmp/minio_downloads/customers_181422920850.parquet
[2026-01-13T05:25:18.882+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181422927282.parquet -> /tmp/minio_downloads/customers_181422927282.parquet
[2026-01-13T05:25:18.885+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181423366001.parquet -> /tmp/minio_downloads/customers_181423366001.parquet
[2026-01-13T05:25:18.887+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181423370761.parquet -> /tmp/minio_downloads/customers_181423370761.parquet
[2026-01-13T05:25:18.890+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181423375835.parquet -> /tmp/minio_downloads/customers_181423375835.parquet
[2026-01-13T05:25:18.892+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181423380871.parquet -> /tmp/minio_downloads/customers_181423380871.parquet
[2026-01-13T05:25:18.895+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181423385768.parquet -> /tmp/minio_downloads/customers_181423385768.parquet
[2026-01-13T05:25:18.898+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181424925110.parquet -> /tmp/minio_downloads/customers_181424925110.parquet
[2026-01-13T05:25:18.900+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181424938409.parquet -> /tmp/minio_downloads/customers_181424938409.parquet
[2026-01-13T05:25:18.903+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181424948649.parquet -> /tmp/minio_downloads/customers_181424948649.parquet
[2026-01-13T05:25:18.905+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181424955558.parquet -> /tmp/minio_downloads/customers_181424955558.parquet
[2026-01-13T05:25:18.908+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181424964860.parquet -> /tmp/minio_downloads/customers_181424964860.parquet
[2026-01-13T05:25:18.910+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181425451334.parquet -> /tmp/minio_downloads/customers_181425451334.parquet
[2026-01-13T05:25:18.913+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181425456828.parquet -> /tmp/minio_downloads/customers_181425456828.parquet
[2026-01-13T05:25:18.916+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181425462198.parquet -> /tmp/minio_downloads/customers_181425462198.parquet
[2026-01-13T05:25:18.918+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181425467753.parquet -> /tmp/minio_downloads/customers_181425467753.parquet
[2026-01-13T05:25:18.921+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181425473063.parquet -> /tmp/minio_downloads/customers_181425473063.parquet
[2026-01-13T05:25:18.923+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181426934903.parquet -> /tmp/minio_downloads/customers_181426934903.parquet
[2026-01-13T05:25:18.926+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181426950031.parquet -> /tmp/minio_downloads/customers_181426950031.parquet
[2026-01-13T05:25:18.929+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181426958441.parquet -> /tmp/minio_downloads/customers_181426958441.parquet
[2026-01-13T05:25:18.931+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181426966004.parquet -> /tmp/minio_downloads/customers_181426966004.parquet
[2026-01-13T05:25:18.934+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181426973529.parquet -> /tmp/minio_downloads/customers_181426973529.parquet
[2026-01-13T05:25:18.936+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181427421882.parquet -> /tmp/minio_downloads/customers_181427421882.parquet
[2026-01-13T05:25:18.938+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181427427154.parquet -> /tmp/minio_downloads/customers_181427427154.parquet
[2026-01-13T05:25:18.941+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181427433024.parquet -> /tmp/minio_downloads/customers_181427433024.parquet
[2026-01-13T05:25:18.944+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181427438160.parquet -> /tmp/minio_downloads/customers_181427438160.parquet
[2026-01-13T05:25:18.946+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181427443760.parquet -> /tmp/minio_downloads/customers_181427443760.parquet
[2026-01-13T05:25:18.949+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181428966462.parquet -> /tmp/minio_downloads/customers_181428966462.parquet
[2026-01-13T05:25:18.951+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181428975542.parquet -> /tmp/minio_downloads/customers_181428975542.parquet
[2026-01-13T05:25:18.954+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181428985791.parquet -> /tmp/minio_downloads/customers_181428985791.parquet
[2026-01-13T05:25:18.956+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181428993964.parquet -> /tmp/minio_downloads/customers_181428993964.parquet
[2026-01-13T05:25:18.959+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181428999822.parquet -> /tmp/minio_downloads/customers_181428999822.parquet
[2026-01-13T05:25:18.961+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181429067034.parquet -> /tmp/minio_downloads/customers_181429067034.parquet
[2026-01-13T05:25:18.964+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181429072965.parquet -> /tmp/minio_downloads/customers_181429072965.parquet
[2026-01-13T05:25:18.966+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181429078643.parquet -> /tmp/minio_downloads/customers_181429078643.parquet
[2026-01-13T05:25:18.969+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181429083859.parquet -> /tmp/minio_downloads/customers_181429083859.parquet
[2026-01-13T05:25:18.972+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181429089036.parquet -> /tmp/minio_downloads/customers_181429089036.parquet
[2026-01-13T05:25:18.974+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181430962810.parquet -> /tmp/minio_downloads/customers_181430962810.parquet
[2026-01-13T05:25:18.977+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181430984350.parquet -> /tmp/minio_downloads/customers_181430984350.parquet
[2026-01-13T05:25:18.980+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181430999184.parquet -> /tmp/minio_downloads/customers_181430999184.parquet
