[2026-01-13T07:26:23.101+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-01-13T07:26:23.544+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181244747610.parquet -> /tmp/minio_downloads/customers_181244747610.parquet
[2026-01-13T07:26:23.547+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181244757169.parquet -> /tmp/minio_downloads/customers_181244757169.parquet
[2026-01-13T07:26:23.552+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181244767055.parquet -> /tmp/minio_downloads/customers_181244767055.parquet
[2026-01-13T07:26:23.555+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181244773365.parquet -> /tmp/minio_downloads/customers_181244773365.parquet
[2026-01-13T07:26:23.558+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181244780630.parquet -> /tmp/minio_downloads/customers_181244780630.parquet
[2026-01-13T07:26:23.560+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181245197159.parquet -> /tmp/minio_downloads/customers_181245197159.parquet
[2026-01-13T07:26:23.563+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181245202338.parquet -> /tmp/minio_downloads/customers_181245202338.parquet
[2026-01-13T07:26:23.566+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181245209337.parquet -> /tmp/minio_downloads/customers_181245209337.parquet
[2026-01-13T07:26:23.569+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181245215098.parquet -> /tmp/minio_downloads/customers_181245215098.parquet
[2026-01-13T07:26:23.572+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181245220117.parquet -> /tmp/minio_downloads/customers_181245220117.parquet
[2026-01-13T07:26:23.575+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181246771160.parquet -> /tmp/minio_downloads/customers_181246771160.parquet
[2026-01-13T07:26:23.578+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181246786727.parquet -> /tmp/minio_downloads/customers_181246786727.parquet
[2026-01-13T07:26:23.580+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181246796305.parquet -> /tmp/minio_downloads/customers_181246796305.parquet
[2026-01-13T07:26:23.583+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181246803097.parquet -> /tmp/minio_downloads/customers_181246803097.parquet
[2026-01-13T07:26:23.586+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181246811775.parquet -> /tmp/minio_downloads/customers_181246811775.parquet
[2026-01-13T07:26:23.589+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181246885945.parquet -> /tmp/minio_downloads/customers_181246885945.parquet
[2026-01-13T07:26:23.591+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181246892537.parquet -> /tmp/minio_downloads/customers_181246892537.parquet
[2026-01-13T07:26:23.594+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181246897929.parquet -> /tmp/minio_downloads/customers_181246897929.parquet
[2026-01-13T07:26:23.597+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181246903185.parquet -> /tmp/minio_downloads/customers_181246903185.parquet
[2026-01-13T07:26:23.600+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181246908678.parquet -> /tmp/minio_downloads/customers_181246908678.parquet
[2026-01-13T07:26:23.603+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181412853777.parquet -> /tmp/minio_downloads/customers_181412853777.parquet
[2026-01-13T07:26:23.606+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181412859073.parquet -> /tmp/minio_downloads/customers_181412859073.parquet
[2026-01-13T07:26:23.609+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181412864483.parquet -> /tmp/minio_downloads/customers_181412864483.parquet
[2026-01-13T07:26:23.611+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181412869767.parquet -> /tmp/minio_downloads/customers_181412869767.parquet
[2026-01-13T07:26:23.614+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181412875476.parquet -> /tmp/minio_downloads/customers_181412875476.parquet
[2026-01-13T07:26:23.617+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181412880573.parquet -> /tmp/minio_downloads/customers_181412880573.parquet
[2026-01-13T07:26:23.619+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181412886733.parquet -> /tmp/minio_downloads/customers_181412886733.parquet
[2026-01-13T07:26:23.622+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181412892111.parquet -> /tmp/minio_downloads/customers_181412892111.parquet
[2026-01-13T07:26:23.625+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181412897570.parquet -> /tmp/minio_downloads/customers_181412897570.parquet
[2026-01-13T07:26:23.627+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181413237508.parquet -> /tmp/minio_downloads/customers_181413237508.parquet
[2026-01-13T07:26:23.631+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181414838011.parquet -> /tmp/minio_downloads/customers_181414838011.parquet
[2026-01-13T07:26:23.633+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181414850572.parquet -> /tmp/minio_downloads/customers_181414850572.parquet
[2026-01-13T07:26:23.636+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181414860863.parquet -> /tmp/minio_downloads/customers_181414860863.parquet
[2026-01-13T07:26:23.639+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181414867939.parquet -> /tmp/minio_downloads/customers_181414867939.parquet
[2026-01-13T07:26:23.642+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181414874458.parquet -> /tmp/minio_downloads/customers_181414874458.parquet
[2026-01-13T07:26:23.645+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181415239041.parquet -> /tmp/minio_downloads/customers_181415239041.parquet
[2026-01-13T07:26:23.648+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181415244699.parquet -> /tmp/minio_downloads/customers_181415244699.parquet
[2026-01-13T07:26:23.650+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181415250542.parquet -> /tmp/minio_downloads/customers_181415250542.parquet
[2026-01-13T07:26:23.653+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181415258374.parquet -> /tmp/minio_downloads/customers_181415258374.parquet
[2026-01-13T07:26:23.656+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181415263584.parquet -> /tmp/minio_downloads/customers_181415263584.parquet
[2026-01-13T07:26:23.658+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181416846349.parquet -> /tmp/minio_downloads/customers_181416846349.parquet
[2026-01-13T07:26:23.661+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181416860781.parquet -> /tmp/minio_downloads/customers_181416860781.parquet
[2026-01-13T07:26:23.663+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181416870998.parquet -> /tmp/minio_downloads/customers_181416870998.parquet
[2026-01-13T07:26:23.666+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181416878409.parquet -> /tmp/minio_downloads/customers_181416878409.parquet
[2026-01-13T07:26:23.669+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181417361720.parquet -> /tmp/minio_downloads/customers_181417361720.parquet
[2026-01-13T07:26:23.671+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181417366977.parquet -> /tmp/minio_downloads/customers_181417366977.parquet
[2026-01-13T07:26:23.674+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181417372233.parquet -> /tmp/minio_downloads/customers_181417372233.parquet
[2026-01-13T07:26:23.676+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181417377611.parquet -> /tmp/minio_downloads/customers_181417377611.parquet
[2026-01-13T07:26:23.679+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181417382943.parquet -> /tmp/minio_downloads/customers_181417382943.parquet
[2026-01-13T07:26:23.682+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181417404078.parquet -> /tmp/minio_downloads/customers_181417404078.parquet
[2026-01-13T07:26:23.684+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181418860124.parquet -> /tmp/minio_downloads/customers_181418860124.parquet
[2026-01-13T07:26:23.687+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181418875002.parquet -> /tmp/minio_downloads/customers_181418875002.parquet
[2026-01-13T07:26:23.689+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181418885568.parquet -> /tmp/minio_downloads/customers_181418885568.parquet
[2026-01-13T07:26:23.692+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181418892563.parquet -> /tmp/minio_downloads/customers_181418892563.parquet
[2026-01-13T07:26:23.695+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181418899400.parquet -> /tmp/minio_downloads/customers_181418899400.parquet
[2026-01-13T07:26:23.697+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181419307094.parquet -> /tmp/minio_downloads/customers_181419307094.parquet
[2026-01-13T07:26:23.700+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181419312276.parquet -> /tmp/minio_downloads/customers_181419312276.parquet
[2026-01-13T07:26:23.702+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181419316846.parquet -> /tmp/minio_downloads/customers_181419316846.parquet
[2026-01-13T07:26:23.705+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181419321694.parquet -> /tmp/minio_downloads/customers_181419321694.parquet
[2026-01-13T07:26:23.707+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181419326889.parquet -> /tmp/minio_downloads/customers_181419326889.parquet
[2026-01-13T07:26:23.710+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181420876261.parquet -> /tmp/minio_downloads/customers_181420876261.parquet
[2026-01-13T07:26:23.713+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181420898321.parquet -> /tmp/minio_downloads/customers_181420898321.parquet
[2026-01-13T07:26:23.715+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181420907212.parquet -> /tmp/minio_downloads/customers_181420907212.parquet
[2026-01-13T07:26:23.719+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181420914928.parquet -> /tmp/minio_downloads/customers_181420914928.parquet
[2026-01-13T07:26:23.723+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181420921709.parquet -> /tmp/minio_downloads/customers_181420921709.parquet
[2026-01-13T07:26:23.726+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181421436053.parquet -> /tmp/minio_downloads/customers_181421436053.parquet
[2026-01-13T07:26:23.728+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181421444576.parquet -> /tmp/minio_downloads/customers_181421444576.parquet
[2026-01-13T07:26:23.731+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181421452759.parquet -> /tmp/minio_downloads/customers_181421452759.parquet
[2026-01-13T07:26:23.733+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181421463288.parquet -> /tmp/minio_downloads/customers_181421463288.parquet
[2026-01-13T07:26:23.736+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181421470770.parquet -> /tmp/minio_downloads/customers_181421470770.parquet
[2026-01-13T07:26:23.739+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181422889151.parquet -> /tmp/minio_downloads/customers_181422889151.parquet
[2026-01-13T07:26:23.741+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181422903896.parquet -> /tmp/minio_downloads/customers_181422903896.parquet
[2026-01-13T07:26:23.744+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181422913656.parquet -> /tmp/minio_downloads/customers_181422913656.parquet
[2026-01-13T07:26:23.746+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181422920850.parquet -> /tmp/minio_downloads/customers_181422920850.parquet
[2026-01-13T07:26:23.749+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181422927282.parquet -> /tmp/minio_downloads/customers_181422927282.parquet
[2026-01-13T07:26:23.752+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181423366001.parquet -> /tmp/minio_downloads/customers_181423366001.parquet
[2026-01-13T07:26:23.754+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181423370761.parquet -> /tmp/minio_downloads/customers_181423370761.parquet
[2026-01-13T07:26:23.757+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181423375835.parquet -> /tmp/minio_downloads/customers_181423375835.parquet
[2026-01-13T07:26:23.759+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181423380871.parquet -> /tmp/minio_downloads/customers_181423380871.parquet
[2026-01-13T07:26:23.762+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181423385768.parquet -> /tmp/minio_downloads/customers_181423385768.parquet
[2026-01-13T07:26:23.765+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181424925110.parquet -> /tmp/minio_downloads/customers_181424925110.parquet
[2026-01-13T07:26:23.767+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181424938409.parquet -> /tmp/minio_downloads/customers_181424938409.parquet
[2026-01-13T07:26:23.770+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181424948649.parquet -> /tmp/minio_downloads/customers_181424948649.parquet
[2026-01-13T07:26:23.772+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181424955558.parquet -> /tmp/minio_downloads/customers_181424955558.parquet
[2026-01-13T07:26:23.775+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181424964860.parquet -> /tmp/minio_downloads/customers_181424964860.parquet
[2026-01-13T07:26:23.778+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181425451334.parquet -> /tmp/minio_downloads/customers_181425451334.parquet
[2026-01-13T07:26:23.782+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181425456828.parquet -> /tmp/minio_downloads/customers_181425456828.parquet
[2026-01-13T07:26:23.785+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181425462198.parquet -> /tmp/minio_downloads/customers_181425462198.parquet
[2026-01-13T07:26:23.787+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181425467753.parquet -> /tmp/minio_downloads/customers_181425467753.parquet
[2026-01-13T07:26:23.790+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181425473063.parquet -> /tmp/minio_downloads/customers_181425473063.parquet
[2026-01-13T07:26:23.792+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181426934903.parquet -> /tmp/minio_downloads/customers_181426934903.parquet
[2026-01-13T07:26:23.795+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181426950031.parquet -> /tmp/minio_downloads/customers_181426950031.parquet
[2026-01-13T07:26:23.798+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181426958441.parquet -> /tmp/minio_downloads/customers_181426958441.parquet
[2026-01-13T07:26:23.800+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181426966004.parquet -> /tmp/minio_downloads/customers_181426966004.parquet
[2026-01-13T07:26:23.803+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181426973529.parquet -> /tmp/minio_downloads/customers_181426973529.parquet
[2026-01-13T07:26:23.806+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181427421882.parquet -> /tmp/minio_downloads/customers_181427421882.parquet
[2026-01-13T07:26:23.808+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181427427154.parquet -> /tmp/minio_downloads/customers_181427427154.parquet
[2026-01-13T07:26:23.811+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181427433024.parquet -> /tmp/minio_downloads/customers_181427433024.parquet
[2026-01-13T07:26:23.814+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181427438160.parquet -> /tmp/minio_downloads/customers_181427438160.parquet
[2026-01-13T07:26:23.816+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181427443760.parquet -> /tmp/minio_downloads/customers_181427443760.parquet
[2026-01-13T07:26:23.819+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181428966462.parquet -> /tmp/minio_downloads/customers_181428966462.parquet
[2026-01-13T07:26:23.822+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181428975542.parquet -> /tmp/minio_downloads/customers_181428975542.parquet
[2026-01-13T07:26:23.824+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181428985791.parquet -> /tmp/minio_downloads/customers_181428985791.parquet
[2026-01-13T07:26:23.827+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181428993964.parquet -> /tmp/minio_downloads/customers_181428993964.parquet
[2026-01-13T07:26:23.830+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181428999822.parquet -> /tmp/minio_downloads/customers_181428999822.parquet
[2026-01-13T07:26:23.833+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181429067034.parquet -> /tmp/minio_downloads/customers_181429067034.parquet
[2026-01-13T07:26:23.836+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181429072965.parquet -> /tmp/minio_downloads/customers_181429072965.parquet
[2026-01-13T07:26:23.838+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181429078643.parquet -> /tmp/minio_downloads/customers_181429078643.parquet
[2026-01-13T07:26:23.841+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181429083859.parquet -> /tmp/minio_downloads/customers_181429083859.parquet
[2026-01-13T07:26:23.844+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181429089036.parquet -> /tmp/minio_downloads/customers_181429089036.parquet
[2026-01-13T07:26:23.846+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181430962810.parquet -> /tmp/minio_downloads/customers_181430962810.parquet
[2026-01-13T07:26:23.849+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181430984350.parquet -> /tmp/minio_downloads/customers_181430984350.parquet
[2026-01-13T07:26:23.852+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-01-12/customers_181430999184.parquet -> /tmp/minio_downloads/customers_181430999184.parquet
